328 933
1292 825
238 440
1148 1017
656 308
278 1767
1487 921
1010 1894
336 1809
995 1428
80 1801
67 1533
328 1853
829 1025
1663 787
983 985
811 655
958 686
2009 831
1983 732
1133 1944
841 496
2028 733
958 1678
493 1922
898 1580
816 1112
1482 1704
1898 2008
621 1676
1482 753
67 1245
264 1005
1259 1453
1439 350
336 30
1247 835
810 1282
1705 178
1243 1803
2015 644
181 457
841 1834
555 2021
1635 340
1705 1841
1482 670
1463 906
1467 1975
881 1037
1119 176
1467 1691
1134 425
181 969
1219 1712
1144 1691
1012 1386
493 936
886 1268
336 689
1439 2014
756 1292
898 898
271 1710
1775 1587
510 432
1232 216
1775 1946
945 1074
1019 216
286 1538
2015 404
271 1678
963 854
1095 775
286 1285
1243 1803
1313 808
441 30
681 538
961 1907
101 512
761 213
328 1977
756 1292
278 1109
2028 1753
881 101
913 191
458 113
993 502
144 764
603 1017
1617 896
841 504
1565 1070
263 653
1116 30
1369 990
1548 1714
2020 898
1112 896
2015 1222
1296 2020
1807 835
1587 648
212 1970
1565 1070
1144 1569
1807 1795
983 408
1043 1935
798 1179
1116 704
2028 733
160 1832
122 898
341 805
1705 146
722 4
756 259
1144 1691
455 1777
993 1551
1345 502
1629 1652
1899 130
1992 464
1119 669
1116 898
172 682
790 437
2046 1287
1627 1853
993 625
1158 1467
135 648
1705 1845
1805 896
258 436
1627 1823
1439 1555
655 771
2034 949
1750 1532
278 1109
961 1907
898 843
122 898
756 1186
138 1147
1825 1115
202 1011
418 1917
1941 1814
1288 1265
1985 1907
1012 1327
380 1245
262 277
892 1848
1617 1841
993 1200
737 1683
341 612
57 645
1191 137
1705 1571
1476 445
332 213
1418 284
737 1946
655 1034
756 1036
881 613
489 1747
1467 1811
1540 1704
181 969
1899 642
1439 1598
341 1618
1116 655
1197 1265
892 1843
1191 684
172 1675
1010 1894
756 1109
983 769
813 907
2004 264
756 167
1128 682
813 537
1043 1723
290 1036
1168 464
1209 99
1358 899
1116 169
145 896
961 1610
1324 1845
1292 1069
898 1708
1286 1992
887 356
1979 771
1487 216
1368 357
579 1629
383 1974
1665 1316
990 862
1180 710
1891 961
1491 216
502 679
2046 1347
1703 372
1840 472
913 472
344 51
363 1927
740 779
1311 732
1057 936
2029 1295
659 1950
23 472
510 432
1124 847
262 781
2034 479
1116 192
631 919
1311 1750
1438 1694
1286 1994
1938 1341
489 2034
983 408
1116 704
1562 968
1890 1316
1243 1803
1098 404
1209 640
1606 535
1753 714
329 496
143 771
881 1475
627 904
231 1723
288 1708
1148 537
821 1189
753 169
1847 1660
1858 1581
344 691
856 156
881 1319
1622 473
2029 1113
881 101
913 472
297 664
1281 440
742 1689
2015 1750
1975 1608
1169 413
1482 156
627 396
100 496
243 99
659 1745
1467 817
1648 523
579 1629
579 621
489 694
2046 1287
1983 1222
67 1245
983 920
1771 816
1705 1809
766 504
1626 576
1369 273
1144 465
1482 413
2038 534
627 862
263 101
958 524
1487 408
1219 688
963 1907
1482 753
913 472
813 1683
344 1701
1245 960
817 1721
1813 640
881 5
221 1983
798 1182
271 1710
1133 1691
264 1005
1879 2021
144 144
170 500
1251 443
1482 679
579 1992
341 612
431 1935
949 523
493 1560
1281 424
1313 808
258 436
916 1030
418 1909
886 1268
1825 1115
737 1946
288 525
1015 525
1627 576
1487 921
336 689
579 621
2015 734
1467 1811
57 158
1043 1935
1979 1691
1651 1688
212 1970
681 538
816 1747
1475 954
2004 264
1144 1678
217 1979
138 1147
993 1551
1865 819
341 1618
753 169
67 1245
2038 534
1010 1894
243 99
785 129
1663 787
329 656
1116 192
290 525
1133 1691
1116 714
689 210
1286 615
433 372
1243 1803
1941 1814
1247 835
1617 514
278 1767
1983 1750
504 696
961 1610
906 152
659 506
271 1678
2004 264
143 995
559 1508
659 1950
143 771
1395 771
761 1723
1286 1994
1438 1876
263 1697
229 1363
285 1375
993 625
1358 907
1705 1841
433 1428
1139 699
583 1200
1110 1710
1247 970
1139 1946
811 655
100 472
2046 1410
1057 896
285 957
627 904
468 647
489 2034
579 1629
1665 1316
2046 1347
831 149
881 1475
1002 245
2012 525
579 847
963 1834
271 1710
963 1609
170 500
1119 980
1012 1386
2029 1295
643 1745
817 897
2029 1113
1775 1587
1626 1636
643 1946
1979 771
1491 216
1251 443
1956 1599
993 1733
1805 1347
325 461
1653 1907
542 509
1148 1017
817 1721
785 170
450 1981
998 1874
1116 655
2015 2006
1626 576
441 898
328 1853
329 496
172 1675
2046 1410
1128 682
1775 1975
1116 224
1418 57
2028 1753
898 1283
98 907
286 1538
1369 990
1361 433
160 1832
1110 1710
955 1115
756 814
493 1922
813 1683
344 51
80 1801
1191 656
1169 413
655 1675
278 1109
737 1683
1775 1946
1840 474
1439 1555
172 1682
1002 512
1705 178
288 684
829 1025
135 62
1760 164
579 847
1979 771
785 129
1830 2039
1979 771
2019 580
251 1581
1169 413
579 1612
990 1428
761 213
756 1831
1251 473
961 1907
489 2047
841 1834
1467 2007
383 1974
1565 1070
1992 1268
1144 36
336 1809
881 613
1094 137
263 181
519 356
983 920
998 862
1057 936
583 847
816 113
2004 8
766 504
740 278
221 1983
2015 734
1890 2020
1180 485
1439 350
887 1485
1463 906
1827 661
1369 265
983 408
500 855
1648 523
1491 472
592 1704
627 906
1369 273
1775 1975
577 2001
1281 440
172 682
2015 404
798 1983
329 195
80 63
881 5
255 1581
1890 1316
2015 664
1750 1532
1292 1069
1467 641
983 408
325 266
798 1179
785 1183
805 418
221 1721
1219 673
1158 1467
332 1496
1491 472
1472 849
1606 535
579 1992
631 919
949 657
892 1843
329 43
450 397
1243 1803
1645 77
995 1428
1288 1265
373 1502
740 779
1983 1020
1273 1977
510 432
740 779
1941 1665
1762 841
433 2036
2015 156
138 1078
1653 1219
1311 732
23 472
1103 1697
1816 277
961 428
842 24
841 597
993 1200
1467 1975
1031 259
841 496
659 109
1551 534
1139 1944
841 504
1095 1799
887 1316
963 854
1010 1894
1438 1666
1899 130
1941 203
761 1785
856 156
821 1189
290 1036
510 432
1144 465
588 1708
172 939
655 1034
2028 733
1663 479
627 862
458 113
1472 983
790 437
1482 156
1629 1652
1840 472
1219 688
172 1675
1622 473
332 309
756 1186
1169 397
1012 1327
172 1675
1627 1823
328 829
1337 205
1500 1081
813 537
1847 1660
341 1636
145 896
98 659
656 308
1792 1316
15 963
1891 651
761 2039
1438 1694
1598 1016
599 1689
945 907
101 512
579 1644
170 48
1274 2005
1617 1841
1705 1841
810 1282
489 694
1487 216
1345 502
756 1326
756 167
1019 216
1587 648
16 781
1627 1572
328 933
316 1341
202 576
1168 464
1983 1222
489 1014
881 613
1705 1571
181 457
1418 284
1292 1809
1726 465
1180 710
1705 1809
813 1659
1116 704
1467 1691
135 62
859 880
1562 968
565 724
1705 146
258 1575
670 673
579 1629
740 770
373 144
519 2020
798 1689
2020 896
1112 896
1992 464
892 1848
51 658
231 1723
1467 825
1221 886
1845 1914
1470 891
1116 1154
1482 679
740 770
262 781
1705 769
181 969
1703 1172
2015 600
1191 684
325 266
1095 775
1158 1437
122 898
489 694
949 555
1286 1992
1705 1845
1354 1265
217 1331
1219 673
1983 656
603 1017
92 527
181 969
1648 656
1209 640
817 771
913 472
1992 985
1482 753
1807 835
80 1716
742 1471
1098 1200
992 386
468 779
1358 906
1110 1710
374 1125
887 356
1975 1608
1482 753
881 1037
1713 714
1792 1316
1368 357
1021 640
1515 673
1292 1843
1111 2014
1705 939
57 625
1906 1794
144 764
1464 640
655 771
344 1701
958 524
1245 960
1439 862
1979 1691
278 1109
373 144
913 472
441 30
341 1140
881 101
1467 817
1057 512
1119 176
380 1245
144 128
555 1345
681 570
1816 896
344 691
881 1537
1148 1017
1221 886
1847 1752
286 1285
742 1689
579 847
856 1404
833 931
1439 2014
191 2036
881 1613
816 659
450 472
271 1710
380 213
1288 305
913 191
1116 898
798 1182
510 432
1648 657
2015 644
1311 732
1703 372
595 181
1482 413
1144 1569
1482 156
1775 1946
816 1112
2034 949
502 679
221 1689
1209 99
958 1678
1705 146
380 213
48 1938
577 1145
344 781
326 1716
659 1950
363 1927
874 350
655 587
122 898
67 221
1259 1453
1565 1070
143 819
262 277
785 155
1110 1704
963 1907
1243 1803
1232 216
1548 1714
332 213
1482 670
993 502
898 1291
1224 408
555 2021
1134 425
1119 669
913 472
271 1710
455 1777
1879 2021
1358 899
1617 896
489 1747
1043 1723
1324 1845
67 1533
1985 1907
1221 502
722 4
1116 192
1606 1704
643 1745
2034 479
238 440
993 1678
297 664
1938 1341
450 1704
493 1932
829 133
807 1333
15 1546
1705 939
756 1109
2015 644
1219 827
1813 640
742 1699
67 1245
510 432
468 647
983 985
898 1704
1858 1581
1031 1038
1510 1777
1840 769
278 1109
2004 264
1551 1750
328 1005
1880 580
288 684
1827 661
100 472
961 428
1845 1914
756 1186
1439 862
458 113
418 1917
221 1983
217 1979
1116 898
1627 1823
881 101
1221 1526
1775 1587
656 308
1111 2014
1180 485
1805 896
1324 1845
1847 1660
1775 1946
740 779
98 659
57 670
1627 1572
2034 949
1551 534
1139 699
373 144
1979 1691
881 613
1286 615
2029 1113
993 1678
579 1644
1361 433
1467 1975
290 525
689 210
263 181
2046 1287
798 1182
756 167
1286 1992
144 764
816 703
15 1546
1482 753
722 4
983 408
16 781
1705 146
1043 1935
887 356
816 1112
1979 1691
1807 1795
1191 684
489 2047
489 694
329 496
643 691
1705 953
1438 1948
961 1610
1116 1154
1057 512
450 397
1259 1453
67 1533
603 1017
1345 502
2019 2020
1858 1581
1057 896
172 1675
1110 1710
807 1333
1221 886
1663 787
1467 817
560 472
659 1951
1617 896
1311 728
1339 1975
958 686
1760 164
418 1791
579 847
1985 1907
670 673
1565 1070
329 195
831 149
681 570
500 855
1281 424
510 432
961 595
1617 1841
555 1345
1002 8
756 1109
1031 1038
1956 1599
1002 245
1337 205
433 1396
722 141
1648 656
1626 1636
433 1492
170 500
1116 30
805 418
1148 1017
1890 2020
1906 1803
1221 886
949 657
258 1575
579 847
740 779
271 1710
489 1014
993 1200
963 1907
1369 990
1251 443
1865 819
181 969
1134 425
23 472
1703 1172
1395 771
325 397
1622 473
1807 835
810 1282
555 2021
1139 1946
961 1907
1015 525
1983 734
441 898
813 1683
1358 906
433 1428
51 658
983 920
519 356
2012 525
1515 673
1144 1678
143 771
1487 472
2015 644
579 1612
255 1581
963 1907
1043 1723
913 472
1775 920
785 129
1840 474
2015 644
1482 670
271 1678
1169 413
489 2034
251 1581
383 1974
328 933
1463 896
655 1034
740 278
271 1710
1705 178
221 1689
1941 1665
263 101
631 1827
500 1830
821 1189
1180 710
1292 1809
1758 1927
1617 689
15 963
841 597
1116 224
1209 640
1792 1316
1313 808
290 1036
1626 576
1021 640
1847 1752
1775 1946
510 424
983 985
191 2036
1726 472
1816 896
455 1777
1292 1069
1487 921
1467 1811
1879 2021
761 600
2034 479
887 1485
1439 2014
2004 8
325 266
1726 465
373 144
160 1832
1775 1975
659 109
502 679
172 682
1665 1316
958 524
579 847
756 814
1281 440
1979 771
1273 1977
329 626
811 655
1941 203
493 1922
1992 1268
1110 1710
1158 1437
493 1932
1705 1845
963 1609
344 51
92 527
1762 841
813 1659
1475 673
1002 512
1209 99
881 1037
1629 1652
2015 156
811 706
316 1853
1358 906
1463 906
172 1682
181 457
1243 1803
172 1675
262 277
898 1704
285 957
1651 1688
1653 1219
1110 1710
1464 640
1281 440
579 1629
874 350
1169 413
1040 2020
221 1721
143 819
170 48
217 1331
258 436
856 1404
1705 1841
983 408
1467 1819
1906 910
212 1970
887 1316
2046 1410
829 133
1705 146
859 880
2015 1750
1022 504
1368 557
627 834
913 472
599 1689
659 506
271 1672
1548 1714
916 1030
579 621
1116 704
450 472
145 896
577 1145
1438 1876
1098 1565
1807 1795
67 1533
1245 960
1750 1532
1482 413
519 2020
380 213
817 771
1653 1907
372 1029
433 2036
122 898
993 1733
898 1708
1369 533
1243 1803
1158 1467
48 517
1439 1682
431 1935
489 1014
181 969
1472 983
913 472
2038 534
1119 669
101 512
1144 465
998 1874
945 1074
329 656
2020 896
963 854
341 1636
1292 50
785 129
1080 161
1542 1445
332 309
2015 2006
278 1109
1598 1016
341 612
1110 1710
468 647
67 245
380 1245
138 1078
371 1987
1274 2005
297 664
1775 1975
1110 1704
288 525
1219 688
817 897
742 1435
48 1938
297 670
579 1629
510 432
278 1767
1311 732
785 155
329 43
829 1025
856 156
1467 1691
1439 947
753 169
1816 277
998 862
906 152
643 807
450 1981
1144 36
327 601
1703 372
332 213
380 213
374 1125
67 221
841 504
1606 535
949 555
145 896
842 24
433 1872
790 437
829 161
325 461
1891 651
15 1678
655 1573
344 691
1057 936
577 2001
881 5
1482 753
373 1502
1938 1341
1103 1697
202 1011
172 1675
881 613
1565 1070
643 1745
1019 216
1148 1017
271 1710
1813 640
881 1475
1288 1265
450 1704
80 1837
468 647
231 1723
1292 1069
1645 77
1979 771
80 63
328 1973
468 779
740 54
329 825
2029 1295
238 440
441 774
761 2039
1648 657
993 1551
286 1538
1648 523
1221 1206
913 191
655 545
766 504
1979 771
1232 216
627 862
135 62
2004 264
841 1834
1482 679
1010 1894
332 1496
1286 1994
579 1992
57 158
995 1428
742 1689
592 1704
2015 734
1191 137
1139 1946
1491 472
1705 1809
993 625
1587 648
57 645
1119 980
1467 825
1713 714
595 181
1368 357
344 781
326 1716
1627 576
489 1747
2015 1222
740 770
655 587
138 1147
1840 472
881 1537
1031 259
1858 1192
172 939
742 1699
1705 769
1169 397
1487 216
2046 1347
829 149
1992 985
1438 1430
785 1183
1219 827
761 1785
341 1140
1139 1944
229 1363
990 1428
2015 732
67 1245
1705 1571
542 509
963 984
262 781
1992 464
1418 1366
468 1037
1010 1894
737 1683
510 432
441 54
1438 1948
441 30
504 696
1358 899
1358 961
98 907
631 919
341 1618
1168 464
1219 673
1491 472
886 1268
1116 224
1288 305
655 1029
798 1721
898 1291
1439 350
1094 137
344 1701
1095 1799
816 113
334 1343
798 1179
761 1723
336 1809
325 266
1825 1115
1116 655
202 2041
1651 1688
559 1508
583 216
655 1675
433 1872
2015 600
1663 479
144 128
1119 176
881 1613
1975 1608
243 99
2006 972
1112 896
1705 1841
1219 673
659 1950
1941 1814
1983 1222
892 1848
1470 891
655 771
1418 57
1012 1386
1311 728
1482 156
892 1843
1983 656
1247 835
1354 1265
1464 322
813 537
1467 641
286 1285
1095 775
789 61
1792 1316
1983 732
229 1363
998 1874
1438 1694
1653 854
1057 896
1313 808
1807 835
881 5
1243 1803
2015 644
842 24
1521 697
2038 534
145 896
418 1791
1358 899
1983 1222
489 1747
1979 771
1095 775
577 2001
1191 137
963 1834
441 30
1286 615
288 525
1648 523
15 1546
1002 245
949 657
1979 771
983 920
290 525
271 1710
1627 1636
1219 673
2015 732
1705 1841
327 805
172 1722
643 1745
817 897
1705 178
881 613
1022 504
238 440
278 1109
489 2034
510 440
831 149
1617 896
2015 660
1221 1206
756 814
271 1710
1439 1682
1565 1070
15 1678
2020 896
740 278
1168 464
506 752
489 2047
274 1535
659 1951
373 144
262 781
627 906
1726 472
67 1533
489 694
1606 535
913 191
740 54
489 1747
592 1704
181 457
1191 654
450 1704
1292 1069
100 472
1311 728
811 706
1467 809
798 1179
1095 999
945 907
785 129
325 266
655 45
555 2021
1043 1723
1288 305
1040 2020
380 449
1209 640
756 167
963 1907
286 1538
1865 819
1665 1316
1703 434
271 1678
290 1036
2015 660
2004 648
829 149
1792 957
344 51
143 154
659 1951
874 392
841 504
1646 2002
1111 2014
441 774
1274 2005
990 1428
1057 936
1021 640
559 1508
785 129
655 1573
262 277
326 1716
1311 728
191 2036
740 779
1144 465
1345 502
1890 2020
1273 1977
504 696
1467 1819
1845 1914
1463 896
341 612
2006 972
798 1182
1169 413
1010 1894
1705 1845
1467 817
898 1704
1354 1265
1983 734
1002 8
1439 862
1938 1721
433 1872
1139 1683
1031 1038
144 152
577 1145
1286 1992
1840 28
949 555
263 653
1705 769
961 1610
579 847
817 771
510 432
1251 443
620 803
380 213
2004 264
1395 771
761 1785
886 1268
286 1285
1816 277
500 855
655 1675
1627 1823
1339 1975
881 613
1626 1636
57 158
807 1333
785 1183
160 1832
1792 1316
238 1018
1622 473
264 1981
993 1551
325 461
1758 1927
1941 203
170 500
468 779
1116 704
329 43
172 1163
433 372
659 1951
1515 673
1663 787
1548 1714
856 1404
631 919
560 472
418 1471
1487 216
1703 372
1651 1688
1043 1935
816 1747
373 144
181 969
643 1745
1169 413
1219 688
468 1030
144 764
433 1492
316 1853
1221 2036
249 1983
756 1186
1439 947
341 1140
681 570
278 1109
1648 657
916 1030
1110 1710
761 600
906 152
1792 1316
1491 216
1475 673
756 1109
766 504
489 1014
1288 1265
811 706
1259 1453
80 613
2046 1347
372 1029
1979 1673
1840 472
983 920
1103 1697
1551 1750
1750 1532
221 1721
101 512
813 1659
579 1612
1437 907
816 113
789 61
722 4
998 798
810 1282
913 472
1281 440
325 266
450 472
1169 397
1134 425
1705 146
1209 99
1191 825
344 1381
1119 980
1209 640
172 1675
1438 1666
1482 670
92 527
722 141
983 408
742 1689
1358 906
1176 228
1116 30
1116 224
243 99
993 625
1286 1610
2004 8
510 432
841 597
1148 1017
993 1200
813 1683
761 1723
271 1710
742 1699
1992 464
813 537
892 1843
1775 1975
1031 259
1775 1946
172 939
1906 1794
57 625
380 1245
1139 691
1825 1115
334 1343
1858 1192
67 221
450 1981
67 228
856 156
1311 728
1119 913
1891 651
599 1689
172 1210
1565 1070
328 933
431 1935
1247 835
1361 433
2029 1113
1491 216
231 1723
2046 1287
48 1938
1439 2014
519 2020
1281 424
2004 264
1587 648
271 1672
1542 1445
1941 1665
329 496
821 1189
1139 1683
138 1147
98 659
579 847
1617 514
1324 1845
1983 732
1438 1694
892 1848
221 1689
961 595
1979 1691
441 54
217 1331
2015 734
811 655
258 1575
1345 2038
963 854
655 5
217 1979
1110 1710
874 350
1221 886
341 1618
1012 259
1464 322
502 679
51 1724
1472 983
1653 1219
1418 1366
1775 1946
785 155
332 213
1221 502
1358 906
1368 357
138 1078
913 1637
643 1946
958 686
403 1731
1337 205
258 436
961 428
1144 36
1292 1809
145 896
1979 771
753 169
1906 910
1482 156
1648 656
455 1777
579 847
579 1629
798 1983
172 1675
1180 453
595 181
1651 151
655 545
2019 580
510 440
983 408
1775 1975
1775 920
1792 957
659 1950
2034 479
579 621
881 1037
80 63
325 397
742 1471
1095 1799
1467 1691
913 472
1651 1688
231 2043
1144 1678
202 2041
1975 1608
181 969
1464 640
181 925
341 805
1158 1467
1858 1581
1467 641
1515 677
297 664
1598 1016
170 1043
2012 525
1775 1587
1438 1876
1521 893
1840 474
67 228
995 1428
1760 164
1482 679
887 1485
2046 1410
1627 1572
67 245
57 670
1019 216
489 694
1542 1445
51 658
761 2039
1245 960
172 682
829 1025
336 563
1487 921
659 109
1139 1728
383 1974
655 1029
740 779
859 880
374 1125
1703 1172
829 161
1500 1866
603 1017
1221 886
1956 1599
23 472
122 898
1472 813
1116 704
1816 896
1467 825
1418 28
328 1981
1726 465
555 1345
1467 1811
991 158
1705 1571
655 1029
327 601
332 1496
288 684
2015 156
1110 1704
1880 580
1482 753
2004 519
329 1153
329 825
500 1830
1094 137
1626 576
898 1291
1148 377
172 1675
2034 949
737 1683
1491 472
983 158
1500 879
785 1183
1807 1795
1243 1803
579 1992
881 613
1286 1994
135 62
1467 1975
221 1983
816 1112
1979 1723
1807 1795
1467 1867
1491 472
98 907
740 770
67 1245
344 691
881 1475
143 771
1847 1660
212 1970
16 781
468 647
1311 1624
263 1710
1551 534
1847 1752
579 1644
143 1691
881 1537
1879 2021
1080 161
1627 576
1663 479
887 356
542 509
1219 673
1369 990
1645 77
251 1581
829 133
329 195
489 758
945 897
1158 1437
631 919
983 920
143 771
67 1277
1985 1907
805 418
380 213
2015 644
1119 176
1439 350
329 656
48 517
255 1581
1705 1809
1992 985
1705 50
756 1109
1941 1814
1002 512
881 1613
67 1533
887 1316
1116 224
655 771
1858 699
297 670
1292 1069
519 356
433 1872
1813 640
579 1629
344 1701
202 1011
1629 1652
1010 1894
1705 1841
1020 1903
1438 1535
144 128
371 1987
468 647
336 1809
1015 525
2015 600
80 1837
1762 841
1112 896
1827 661
1139 1683
913 472
1713 714
1705 1585
841 1834
790 437
468 1037
489 755
458 113
583 248
813 1817
898 1708
1232 216
1281 440
441 898
2029 1295
1180 710
493 1922
1535 1411
450 472
328 1981
542 509
881 1037
1703 372
2028 2001
1941 400
1491 472
856 1404
489 1747
831 149
1463 896
813 1817
1467 1691
983 920
1775 1975
325 397
325 266
15 1546
1926 459
1807 1795
172 1722
737 1690
1775 920
255 1581
2046 1410
2018 356
1500 1866
1031 1038
336 1809
898 1548
1439 1555
1176 228
231 1723
987 666
766 504
655 1675
450 1981
450 1704
898 1549
913 472
341 612
579 1992
67 1245
1358 906
1816 277
2004 8
1144 465
722 4
887 1268
785 129
1043 1723
811 706
906 152
489 1014
2046 1287
1169 397
278 1666
1663 479
1705 1841
756 1109
271 1710
983 408
1705 1571
1292 1069
643 1946
1180 453
722 141
1645 957
1418 28
67 221
1221 2036
1116 704
1792 1316
92 527
1110 1569
80 1837
813 1659
1807 835
1653 1219
98 907
740 779
1627 1823
288 1549
372 1029
2004 264
1471 809
1311 644
2034 949
945 897
80 613
1209 523
433 1492
500 855
1288 1265
961 428
271 1678
431 1935
949 657
1057 896
441 898
1467 945
577 2001
336 563
1158 1437
341 1140
1274 2005
1139 1728
817 419
785 129
164 909
1219 673
1890 2020
1464 322
100 472
643 807
243 99
913 191
1232 216
2015 156
263 1710
813 1683
881 1475
1219 673
468 1037
1043 1935
489 2047
756 1807
983 732
2004 264
373 144
122 898
221 1689
1653 854
172 1675
181 457
816 113
874 350
1487 472
519 752
579 621
418 1791
489 1747
1651 151
1021 640
2015 732
740 779
172 1163
983 920
160 1832
1617 514
271 1710
1542 1487
1191 825
1467 1811
756 1109
1979 1795
841 1834
898 1291
1116 224
753 169
1827 661
841 597
742 1689
1221 1206
1906 910
1361 433
1288 305
286 1538
2004 648
450 821
1437 907
742 1435
1010 1894
1879 2021
344 51
325 461
805 418
16 781
737 1683
1475 673
489 2034
1345 502
341 1613
842 414
57 670
288 525
1311 728
67 228
433 1872
1816 896
785 1183
961 1731
945 907
756 814
1245 960
898 1704
1979 899
1651 926
821 1189
297 670
329 35
2004 519
1439 862
489 1014
1847 1660
221 1983
1587 648
181 969
1906 1794
1975 1608
1144 1678
238 440
1646 2002
1358 899
579 1629
963 854
1110 1704
829 161
57 625
983 158
1705 146
1482 156
262 1813
334 1343
1358 906
1439 350
1209 99
1983 1222
263 181
1648 523
1606 535
519 666
1651 1688
1938 1341
1103 1697
1500 1866
172 1163
655 1573
983 408
993 625
1979 771
1750 1532
810 1282
643 1745
1286 1994
329 195
1598 1016
2029 1295
2015 644
1358 842
1439 2014
217 1979
1368 357
325 266
2015 1750
1941 1665
1626 1636
1792 957
433 1872
1040 2020
887 1485
1168 464
48 517
326 1716
1645 77
761 1688
963 1834
599 1689
145 896
229 1363
817 897
1726 472
181 969
961 1610
468 1030
67 1277
1022 504
892 1848
856 156
57 158
380 449
881 1537
172 682
2020 896
500 1830
1292 1843
1622 473
341 805
1467 809
249 1983
655 1029
1467 817
98 659
145 896
1858 699
1513 1939
1482 670
1002 245
504 696
829 1025
817 771
143 154
48 1938
1139 1683
1629 1652
1521 893
631 649
829 133
1116 192
327 601
332 213
1467 649
1565 1070
1369 990
1311 1624
383 1974
1985 1907
991 158
464 1843
913 1637
1880 580
1251 443
1180 710
740 896
1438 1694
34 1947
441 30
798 1179
1191 137
1558 472
1116 30
2038 534
1112 896
510 432
329 496
874 392
143 771
1057 936
1703 434
1286 1992
1648 657
2015 664
761 2039
202 1011
231 2043
221 1721
1840 1678
1648 656
519 356
2029 1113
1891 651
374 1125
262 781
1521 697
811 655
1292 545
184 434
1891 152
881 613
1979 771
1043 1695
1247 835
143 1691
1110 1710
67 1533
1438 1535
995 1436
817 897
655 45
455 1777
1467 1867
1116 704
1713 714
1467 649
1472 813
2012 525
143 819
1553 913
1979 771
1665 1316
993 1200
1840 472
1095 775
1627 1572
217 1331
510 440
993 1551
316 1853
1775 1946
1847 1752
881 5
493 1922
995 1428
761 1785
1139 1946
579 1612
1221 1206
1617 896
798 1182
238 1018
1158 563
592 1704
1286 1610
1467 1975
798 1721
202 580
290 1036
881 613
468 779
1292 811
655 771
363 1935
813 537
1758 1927
1992 985
1956 1599
740 770
595 181
1439 1682
1760 164
1281 440
1482 679
1395 771
172 1675
886 1268
913 472
286 1285
916 1030
380 1245
403 1731
172 1675
1762 841
184 1520
2028 2001
2006 972
679 213
817 897
1760 985
1979 1673
135 62
1169 413
1983 728
859 880
1482 753
1311 732
138 1078
1232 460
620 803
983 920
913 472
278 1109
1705 1843
2019 580
1775 1587
1626 576
807 1333
579 847
655 1029
1281 424
1209 640
297 664
898 1548
258 1575
1792 957
579 1644
1845 1914
1438 1876
998 862
1243 1803
1472 983
400 778
1144 1800
1703 1172
2015 644
264 1981
271 1710
1259 1453
1002 8
1975 1154
1858 1192
555 2021
1983 734
655 1032
1119 980
1792 1316
1992 464
881 613
502 679
898 1549
51 658
1345 2038
1705 1841
1515 673
67 1533
949 555
1825 1115
1286 615
288 1548
655 5
816 703
659 1951
1467 1819
1526 1713
468 647
579 623
881 1613
1840 28
1090 1846
681 570
1463 906
2015 600
761 600
458 113
1438 1694
144 128
961 1363
1311 728
1019 216
51 1724
1418 1366
144 152
559 1508
1274 725
631 649
1775 1946
172 1210
1031 259
1111 2014
2006 1588
2046 1347
579 847
1313 808
579 1629
1726 465
740 278
583 1200
555 1345
659 1950
138 1147
202 2041
1148 1017
785 155
328 933
1813 640
1705 769
1337 205
1551 534
1281 440
1467 649
1020 1903
643 1946
181 925
506 752
278 1109
67 245
489 755
1438 1666
1219 688
510 440
344 781
1292 811
285 957
2034 479
1221 1526
892 1843
761 1723
380 213
1487 921
2046 1410
1651 1688
1663 787
998 1874
785 1183
258 436
1139 699
1134 425
1243 1803
1119 913
560 472
67 228
172 939
1548 1714
790 437
627 834
1775 1975
1144 1710
1627 1636
659 109
1354 1265
1705 178
1542 1445
468 647
1705 1809
341 1618
829 149
329 496
332 1496
1491 216
963 1907
1015 525
1324 1845
789 61
1169 413
329 43
1273 1977
816 1112
1467 809
1144 36
441 54
441 774
510 424
144 764
1627 576
1858 1581
1703 1777
489 758
756 167
1311 732
756 167
143 1637
841 597
1274 2005
1311 728
238 680
1081 1533
67 1277
181 969
489 694
1750 1496
1128 580
1792 1316
1792 1316
1467 1811
1979 899
963 1354
297 670
742 1435
67 1533
1418 28
1439 1555
1622 473
288 525
1169 413
1472 813
753 169
881 613
217 1331
805 418
2004 264
1750 1496
329 825
1368 357
1439 2014
1418 284
2046 1347
1134 425
1342 1545
1438 1876
1358 906
874 392
1513 1939
961 1873
2015 732
1144 36
813 1683
1651 926
761 144
722 141
898 1283
1891 152
2038 710
631 1819
181 969
798 1179
1019 216
1288 305
1251 945
510 432
278 1109
874 350
595 181
1703 1777
1119 980
1168 464
1840 28
243 99
1703 434
1467 649
1760 164
987 666
2012 525
380 213
1148 377
620 803
263 1710
80 613
15 1546
983 920
2015 644
144 152
761 1723
1144 1678
898 1548
1286 1994
1361 433
1395 771
810 1282
1176 228
655 1675
455 1777
1251 443
1292 1069
898 1549
57 158
1515 673
1663 787
271 1710
1081 1533
1191 372
57 156
1043 1723
1617 896
1827 661
1467 809
67 228
1439 862
51 1724
328 933
468 647
184 434
1002 8
579 847
1646 2002
464 1843
1606 535
756 814
560 472
739 732
489 1747
172 1210
1626 576
913 472
2004 648
510 432
122 898
1775 1947
326 1716
1840 472
1288 2035
1437 907
789 61
1491 472
1180 485
1521 697
1551 534
813 1817
519 1956
